airport,AirTran Airways Corporation,Alaska Airlines Inc.,Allegiant Air,American Airlines Inc.,American Eagle Airlines Inc.,Delta Air Lines Inc.,Endeavor Air Inc.,Envoy Air,ExpressJet Airlines Inc.,ExpressJet Airlines LLC,Frontier Airlines Inc.,Hawaiian Airlines Inc.,Horizon Air,JetBlue Airways,Mesa Airlines Inc.,PSA Airlines Inc.,Republic Airline,SkyWest Airlines Inc.,Southwest Airlines Co.,Spirit Air Lines,US Airways Inc.,United Air Lines Inc.,Virgin America
OKC,1.6510595358224016,1.2221661621257989,1.32480560337152,2.945936105360617,3.382946518668012,1.9428826379564845,1.372351160443996,2.110191725529768,2.1884150335475416,1.5711402623612511,1.4063011548379865,2.0418859795664654,1.1099899091826437,2.0418859795664654,2.764163182932103,1.4671589762407118,1.9884428607467206,3.591443682800376,3.3705934051625928,2.0418859795664654,2.0418859795664654,1.3439597151058558,2.0418859795664654
OMA,2.0835072068456926,1.1765163580659672,1.3429673027395816,2.6130958442496226,2.6227475854115614,2.3026990816508235,1.6834148849075643,1.914078983579488,2.927896523254747,1.3807343010168438,1.5712236575460132,2.0835072068456926,2.0835072068456926,2.0835072068456926,1.489609878739161,1.5477339534067478,2.577072439837324,3.0294334402884386,3.3958327651566806,2.0835072068456926,1.3004869916202342,2.544078524905972,2.0835072068456926
OME,1.310780495534188,1.310780495534188,1.310780495534188,1.310780495534188,1.310780495534188,1.310780495534188,1.310780495534188,1.310780495534188,1.310780495534188,1.310780495534188,1.310780495534188,1.310780495534188,1.310780495534188,1.310780495534188,1.310780495534188,1.310780495534188,1.310780495534188,1.310780495534188,1.310780495534188,1.310780495534188,1.310780495534188,1.310780495534188,1.310780495534188
ONT,1.875452479025877,1.5864977782498628,1.875452479025877,2.9847830474268418,1.875452479025877,1.4959636730575177,1.875452479025877,1.0133703329969728,1.875452479025877,1.875452479025877,2.2451267759037687,1.3841237806929028,1.0771559419389893,1.5529982609442428,1.7169269185380287,1.875452479025877,1.875452479025877,2.9993578570773325,2.827727323690997,1.875452479025877,1.7452287983152721,1.751621738503676,1.875452479025877
ORD,3.1104654245907155,2.5415099532153014,3.1104654245907155,4.575681130171544,3.1104654245907155,3.584710671909252,2.286691333109093,3.1104654245907155,3.1104654245907155,2.03464513958964,2.702717312959493,3.1104654245907155,1.2774443677306282,3.047815885134889,2.570131180625631,2.894651866801211,3.858526740665994,3.1104654245907155,3.532795156407669,3.2702096647606234,4.610494450050455,4.523208879919274,2.4562130604007497
ORF,1.5600403632694249,2.1805469551532592,1.6062652104232207,2.5014408959918546,1.8639001009081735,2.424707321647036,2.7436224263989946,2.114537504204507,3.102295660948537,2.0761856710393545,1.4484623910274437,2.1805469551532592,2.1805469551532592,2.1805469551532592,1.9540147037624334,3.087790110998991,2.213209797266306,1.837176792971607,2.950603508499573,2.2235116044399597,1.446496731452639,2.095584397508612,2.1805469551532592
ORH,1.4522847401505323,1.4522847401505323,1.4522847401505323,1.4522847401505323,1.4522847401505323,1.4522847401505323,1.281029263370333,1.4522847401505323,1.4522847401505323,1.4522847401505323,1.4522847401505323,1.4522847401505323,1.4522847401505323,2.1820863966171737,1.4522847401505323,1.4522847401505323,1.124117053481332,1.2219062471332904,1.4522847401505323,1.4522847401505323,1.4522847401505323,1.4522847401505323,1.4522847401505323
OTH,1.4989950880236176,1.4989950880236176,1.4989950880236176,1.4989950880236176,1.4989950880236176,1.4989950880236176,1.4989950880236176,1.4989950880236176,1.4989950880236176,1.4989950880236176,1.4989950880236176,1.4989950880236176,1.4989950880236176,1.4989950880236176,1.4989950880236176,1.4989950880236176,1.4989950880236176,1.4989950880236176,1.4989950880236176,1.4989950880236176,1.4989950880236176,1.4989950880236176,1.4989950880236176
OTZ,1.2889643152004404,1.2889643152004404,1.2889643152004404,1.2889643152004404,1.2889643152004404,1.2889643152004404,1.2889643152004404,1.2889643152004404,1.2889643152004404,1.2889643152004404,1.2889643152004404,1.2889643152004404,1.2889643152004404,1.2889643152004404,1.2889643152004404,1.2889643152004404,1.2889643152004404,1.2889643152004404,1.2889643152004404,1.2889643152004404,1.2889643152004404,1.2889643152004404,1.2889643152004404
OWB,1.1030565411282185,1.1030565411282185,1.1030565411282185,1.1030565411282185,1.1030565411282185,1.1030565411282185,1.1030565411282185,1.1030565411282185,1.1030565411282185,1.1030565411282185,1.1030565411282185,1.1030565411282185,1.1030565411282185,1.1030565411282185,1.1030565411282185,1.1030565411282185,1.1030565411282185,1.1030565411282185,1.1030565411282185,1.1030565411282185,1.1030565411282185,1.1030565411282185,1.1030565411282185
PAE,2.1130051394634686,1.4916602362438416,2.1130051394634686,2.1130051394634686,2.1130051394634686,2.1130051394634686,2.1130051394634686,2.1130051394634686,2.1130051394634686,2.1130051394634686,2.1130051394634686,2.1130051394634686,2.958320537006976,2.1130051394634686,2.1130051394634686,2.1130051394634686,2.1130051394634686,1.8890346451395896,2.1130051394634686,2.1130051394634686,2.1130051394634686,2.1130051394634686,2.1130051394634686
PAH,1.8704501225313537,1.8704501225313537,1.8704501225313537,1.8704501225313537,1.8704501225313537,1.8704501225313537,1.8704501225313537,1.8704501225313537,1.8704501225313537,1.8704501225313537,1.8704501225313537,1.8704501225313537,1.8704501225313537,1.8704501225313537,1.8704501225313537,1.8704501225313537,1.8704501225313537,1.8704501225313537,1.8704501225313537,1.8704501225313537,1.8704501225313537,1.8704501225313537,1.8704501225313537
PBG,1.6904904423359812,1.6904904423359812,1.3751976745937315,1.6904904423359812,1.6904904423359812,1.6904904423359812,1.6904904423359812,1.6904904423359812,1.6904904423359812,1.6904904423359812,1.6904904423359812,1.6904904423359812,1.6904904423359812,1.6904904423359812,1.6904904423359812,1.6904904423359812,1.6904904423359812,2.3995739432671828,1.6904904423359812,1.2966997091470291,1.6904904423359812,1.6904904423359812,1.6904904423359812
PBI,1.5142953245879585,1.959900484866481,1.6152327468959768,3.195699759372817,1.959900484866481,3.2471380354222488,1.1424246792561625,1.2596030945173227,1.2415688565510647,1.959900484866481,2.059241034478849,1.959900484866481,1.959900484866481,2.2287588294651868,1.3469279067159996,1.072653884964682,1.4174129667003026,1.1091667109246375,3.086252911719494,1.541624621594349,3.203683148335015,3.036623731228112,1.959900484866481
PDX,2.415464624528398,2.7065124582783513,1.345140749504158,3.2717260220029045,2.415464624528398,3.3629148825919764,2.415464624528398,1.0736629667003028,2.415464624528398,2.415464624528398,1.9939455095862764,1.5409368073343854,4.004180481476142,2.248790841713351,1.0561722166162126,2.415464624528398,2.415464624528398,3.789063838699237,2.708434736154805,1.934273849258713,2.713947264511034,3.094664480322906,1.8030668877036182
PGD,2.6489981259910627,2.6489981259910627,3.782643794147326,2.6489981259910627,2.6489981259910627,2.6489981259910627,2.6489981259910627,2.6489981259910627,2.6489981259910627,2.6489981259910627,1.515352457834799,2.6489981259910627,2.6489981259910627,2.6489981259910627,2.6489981259910627,2.6489981259910627,2.6489981259910627,2.6489981259910627,2.6489981259910627,2.6489981259910627,2.6489981259910627,2.6489981259910627,2.6489981259910627
PGV,1.5292003027245207,1.5292003027245207,1.5292003027245207,1.5292003027245207,1.5292003027245207,1.5292003027245207,1.5292003027245207,1.0920787083753785,1.5292003027245207,1.5292003027245207,1.5292003027245207,1.5292003027245207,1.5292003027245207,1.5292003027245207,1.5292003027245207,1.9663218970736631,1.5292003027245207,1.5292003027245207,1.5292003027245207,1.5292003027245207,1.5292003027245207,1.5292003027245207,1.5292003027245207
PHF,1.4584411425122001,1.4584411425122001,1.4584411425122001,1.4584411425122001,1.4584411425122001,1.2299091826437942,1.38752619731429,1.4584411425122001,2.0072212411705346,1.4584411425122001,1.1177262024890684,1.4584411425122001,1.4584411425122001,1.4584411425122001,1.4584411425122001,1.992118723685584,1.0161453077699294,1.4584411425122001,1.4584411425122001,1.4584411425122001,1.4584411425122001,1.4584411425122001,1.4584411425122001
PHL,2.176273965691221,1.3535455462801578,2.5205460361772287,4.14760113751032,2.1931130171543893,3.25122397877191,2.502164643078025,1.8125232354347018,1.3180671498027703,1.1505549949545912,2.6063740329633367,2.5205460361772287,2.5205460361772287,2.9732908678102925,1.879179280188362,3.577194752774975,3.4992071500648696,1.6117684157416752,3.428544399596367,3.375322345554434,2.5205460361772287,3.472454993492154,1.561970780502786
PHX,2.6607088834405905,2.4302549028210416,1.455051989645944,4.558358560376724,2.6607088834405905,3.661188794387584,2.6607088834405905,2.4664984863773967,1.0747200999471433,2.6607088834405905,3.1858863101244532,1.3711889145163616,1.5261940800538176,2.2467119328191005,3.453169433996881,2.6607088834405905,2.6607088834405905,4.030272452068617,3.629667003027245,2.155832492431887,2.6607088834405905,2.665637799014662,2.6607088834405905
PIA,1.8628470189119888,1.8628470189119888,1.8685671039354188,1.8628470189119888,2.2569374369323913,1.8628470189119888,1.7969583393397723,1.84682877605769,2.359951686389628,1.2454086781029263,1.8628470189119888,1.8628470189119888,1.8628470189119888,1.8628470189119888,2.2563244640359725,1.676218317801389,1.2938446014127143,2.027430785111985,1.8628470189119888,1.8628470189119888,1.8628470189119888,1.8628470189119888,1.8628470189119888
PIB,2.00732130844265,2.00732130844265,2.00732130844265,2.00732130844265,2.00732130844265,2.00732130844265,2.00732130844265,2.00732130844265,1.887928859737639,2.00732130844265,2.00732130844265,2.00732130844265,2.00732130844265,2.00732130844265,2.00732130844265,2.00732130844265,2.00732130844265,2.1267137571476624,2.00732130844265,2.00732130844265,2.00732130844265,2.00732130844265,2.00732130844265
PIE,4.24217961654894,4.24217961654894,4.24217961654894,4.24217961654894,4.24217961654894,4.24217961654894,4.24217961654894,4.24217961654894,4.24217961654894,4.24217961654894,4.24217961654894,4.24217961654894,4.24217961654894,4.24217961654894,4.24217961654894,4.24217961654894,4.24217961654894,4.24217961654894,4.24217961654894,4.24217961654894,4.24217961654894,4.24217961654894,4.24217961654894
PIH,1.3965524430619376,1.3965524430619376,1.3965524430619376,1.3965524430619376,1.3965524430619376,1.3965524430619376,1.3965524430619376,1.3965524430619376,1.3965524430619376,1.3965524430619376,1.3965524430619376,1.3965524430619376,1.3965524430619376,1.3965524430619376,1.3965524430619376,1.3965524430619376,1.3965524430619376,1.3965524430619376,1.3965524430619376,1.3965524430619376,1.3965524430619376,1.3965524430619376,1.3965524430619376
PIR,1.8597376387487388,1.8597376387487388,1.8597376387487388,1.8597376387487388,1.8597376387487388,1.8597376387487388,1.8597376387487388,1.8597376387487388,1.8597376387487388,1.8597376387487388,1.8597376387487388,1.8597376387487388,1.8597376387487388,1.8597376387487388,1.8597376387487388,1.8597376387487388,1.8597376387487388,1.8597376387487388,1.8597376387487388,1.8597376387487388,1.8597376387487388,1.8597376387487388,1.8597376387487388
PIT,2.1208523772778536,1.2175916582576523,2.5689593437713616,3.228352043390515,2.9133631252702896,2.632072581807698,2.5058807960166085,2.016668085054649,2.385450536308256,1.2625630676084763,1.328435511439692,2.4126260375339603,2.4126260375339603,2.4260430834027993,1.9575409454319646,2.0631899214139375,3.063303060881265,2.0948005735833024,3.2210449601973314,2.6460727189870124,3.875834895007448,2.724501465571092,2.4126260375339603
PLN,1.7588921918891647,1.7588921918891647,1.7588921918891647,1.7588921918891647,1.7588921918891647,1.7588921918891647,1.5124117053481332,1.7588921918891647,1.7588921918891647,1.7588921918891647,1.7588921918891647,1.7588921918891647,1.7588921918891647,1.7588921918891647,1.7588921918891647,1.7588921918891647,1.7588921918891647,2.005372678430196,1.7588921918891647,1.7588921918891647,1.7588921918891647,1.7588921918891647,1.7588921918891647
PNS,1.3186175580221997,2.0017556284781994,2.0017556284781994,2.1705075408405374,3.1169273461150353,2.413077345229876,2.0017556284781994,2.0606398765358818,2.283655843770404,1.5717008633254848,1.2516805091981682,2.0017556284781994,2.0017556284781994,2.0017556284781994,2.135597426014458,2.923893993308195,1.3411642280524723,1.35189563211763,2.1811170096082133,2.131136752511736,2.0017556284781994,1.7747225025227045,2.0017556284781994
PPG,1.1762691143367228,1.1762691143367228,1.1762691143367228,1.1762691143367228,1.1762691143367228,1.1762691143367228,1.1762691143367228,1.1762691143367228,1.1762691143367228,1.1762691143367228,1.1762691143367228,1.1762691143367228,1.1762691143367228,1.1762691143367228,1.1762691143367228,1.1762691143367228,1.1762691143367228,1.1762691143367228,1.1762691143367228,1.1762691143367228,1.1762691143367228,1.1762691143367228,1.1762691143367228
PRC,1.884544231416078,1.884544231416078,1.884544231416078,1.884544231416078,1.884544231416078,1.884544231416078,1.884544231416078,1.884544231416078,1.884544231416078,1.884544231416078,1.884544231416078,1.884544231416078,1.884544231416078,1.884544231416078,1.884544231416078,1.884544231416078,1.884544231416078,1.884544231416078,1.884544231416078,1.884544231416078,1.884544231416078,1.884544231416078,1.884544231416078
PSC,1.7550678482881126,1.4670030272452068,1.3360093785243663,1.7550678482881126,1.7550678482881126,1.1770663241904413,1.315338042381433,1.7550678482881126,1.7550678482881126,1.7550678482881126,1.7550678482881126,1.7550678482881126,2.156575849310461,1.7550678482881126,1.7550678482881126,1.7550678482881126,1.7550678482881126,3.0784144680767684,1.7550678482881126,1.7550678482881126,1.7550678482881126,1.7550678482881126,1.7550678482881126
PSE,1.7140086605273286,1.7140086605273286,1.7140086605273286,1.7140086605273286,1.7140086605273286,1.7140086605273286,1.7140086605273286,1.7140086605273286,1.7140086605273286,1.7140086605273286,1.3660443995963674,1.7140086605273286,1.7140086605273286,2.144044145053227,1.7140086605273286,1.7140086605273286,1.7140086605273286,1.7140086605273286,1.7140086605273286,1.6319374369323916,1.7140086605273286,1.7140086605273286,1.7140086605273286
PSG,1.5471891652975958,1.5471891652975958,1.5471891652975958,1.5471891652975958,1.5471891652975958,1.5471891652975958,1.5471891652975958,1.5471891652975958,1.5471891652975958,1.5471891652975958,1.5471891652975958,1.5471891652975958,1.5471891652975958,1.5471891652975958,1.5471891652975958,1.5471891652975958,1.5471891652975958,1.5471891652975958,1.5471891652975958,1.5471891652975958,1.5471891652975958,1.5471891652975958,1.5471891652975958
PSM,1.2101783700362083,1.2101783700362083,1.3171781326052117,1.2101783700362083,1.2101783700362083,1.2101783700362083,1.2101783700362083,1.2101783700362083,1.2101783700362083,1.2101783700362083,1.1031786074672048,1.2101783700362083,1.2101783700362083,1.2101783700362083,1.2101783700362083,1.2101783700362083,1.2101783700362083,1.2101783700362083,1.2101783700362083,1.2101783700362083,1.2101783700362083,1.2101783700362083,1.2101783700362083
PSP,1.7114575782021024,2.131441595045061,1.104826774302052,2.1634712411705346,1.7114575782021024,1.284634171309905,1.7114575782021024,1.243188698284561,1.0,1.1967709384460141,1.1661464811207847,1.7114575782021024,1.2769208591610206,1.357993874696833,1.72401614530777,1.7114575782021024,1.7114575782021024,3.579103233448866,3.019172552976791,1.7114575782021024,1.7114575782021024,1.86672525850938,1.5574518492519633
PUB,1.8565007142201897,1.8565007142201897,1.8565007142201897,1.8565007142201897,1.8565007142201897,1.8565007142201897,1.8565007142201897,1.8565007142201897,1.8565007142201897,1.8565007142201897,1.8565007142201897,1.8565007142201897,1.8565007142201897,1.8565007142201897,1.8565007142201897,1.8565007142201897,1.8565007142201897,1.8565007142201897,1.8565007142201897,1.8565007142201897,1.8565007142201897,1.8565007142201897,1.8565007142201897
PUW,1.566935755129499,1.566935755129499,1.566935755129499,1.566935755129499,1.566935755129499,1.566935755129499,1.566935755129499,1.566935755129499,1.566935755129499,1.566935755129499,1.566935755129499,1.566935755129499,1.566935755129499,1.566935755129499,1.566935755129499,1.566935755129499,1.566935755129499,1.566935755129499,1.566935755129499,1.566935755129499,1.566935755129499,1.566935755129499,1.566935755129499
PVD,2.019459120211814,2.019459120211814,1.1839199857541403,2.474170762670486,2.019459120211814,1.956348205276056,1.5953816910332528,1.4395690244458188,2.140728091283086,2.0937605112680795,2.0075304607135864,2.019459120211814,2.019459120211814,2.4923433710411245,1.7062978571852556,2.6254624957954924,1.972962545260284,1.5842815222055975,3.366892945601321,2.019459120211814,2.229237046461633,1.442459407393817,2.019459120211814
PVU,1.7343331361564425,1.7343331361564425,1.7343331361564425,1.7343331361564425,1.7343331361564425,1.7343331361564425,1.7343331361564425,1.7343331361564425,1.7343331361564425,1.7343331361564425,1.7343331361564425,1.7343331361564425,1.7343331361564425,1.7343331361564425,1.7343331361564425,1.7343331361564425,1.7343331361564425,1.7343331361564425,1.7343331361564425,1.7343331361564425,1.7343331361564425,1.7343331361564425,1.7343331361564425
PWM,1.9244673848759535,1.9244673848759535,1.9244673848759535,1.8601412714429868,1.9244673848759535,1.6393473464570971,2.4967677850655905,1.5529767911200807,2.757546734166824,1.9367383373437863,1.4385256784746931,1.9244673848759535,1.9244673848759535,2.456621218876869,1.6041399623639785,1.9817123340836762,2.3716303877756957,1.3195005045408679,1.999791512038095,1.9244673848759535,1.3453691922958804,2.106201717093183,1.9244673848759535
RAP,1.538377614478733,1.538377614478733,1.333353119249718,1.2611503531786075,1.3975782038345106,1.2975277497477296,1.213564941617414,1.4056028062082553,2.018057252111105,1.031281533804238,1.538377614478733,1.538377614478733,1.538377614478733,1.538377614478733,2.204137235116044,1.1381231079717458,1.3114314545192447,2.680692268149192,1.538377614478733,1.538377614478733,1.538377614478733,1.7064089627157237,1.538377614478733
RDD,1.7363577548085005,1.7363577548085005,1.7363577548085005,1.7363577548085005,1.7363577548085005,1.7363577548085005,1.7363577548085005,1.7363577548085005,1.7363577548085005,1.7363577548085005,1.7363577548085005,1.7363577548085005,1.2136066705613682,1.7363577548085005,1.7363577548085005,1.7363577548085005,1.7363577548085005,2.2591088390556333,1.7363577548085005,1.7363577548085005,1.7363577548085005,1.7363577548085005,1.7363577548085005
RDM,2.0733842632009147,1.3623864783047428,1.1366166465935355,2.0733842632009147,2.0733842632009147,2.0733842632009147,2.0733842632009147,2.0733842632009147,2.0733842632009147,2.0733842632009147,2.0733842632009147,2.0733842632009147,2.7357046754120415,2.0733842632009147,2.0733842632009147,2.0733842632009147,2.0733842632009147,3.2982668189529947,2.0733842632009147,2.0733842632009147,2.0733842632009147,1.8339466967412597,2.0733842632009147
RDU,1.7198907817415563,1.2510914015614212,1.3226538849646823,3.3174375834119982,5.0,3.221899052254605,2.8298532950399755,2.498145471404805,2.911238180663004,1.3436381983304284,2.221836958155313,2.509726524605652,2.509726524605652,3.133561427850656,1.8663044321974696,2.312094565374081,3.255076942482341,1.5545671916816568,3.0874183440437624,1.950577928630401,3.7524217961654895,3.0174826450099084,1.1370669357551295
RFD,1.4356932985101205,1.4356932985101205,1.6377841752240756,1.4356932985101205,1.4356932985101205,1.4356932985101205,1.4356932985101205,1.4356932985101205,1.4356932985101205,1.4356932985101205,1.2336024217961654,1.4356932985101205,1.4356932985101205,1.4356932985101205,1.4356932985101205,1.4356932985101205,1.4356932985101205,1.4356932985101205,1.4356932985101205,1.4356932985101205,1.4356932985101205,1.4356932985101205,1.4356932985101205
RHI,1.7138961396368972,1.7138961396368972,1.7138961396368972,1.7138961396368972,1.7138961396368972,1.7138961396368972,1.7138961396368972,1.7138961396368972,1.7138961396368972,1.7138961396368972,1.7138961396368972,1.7138961396368972,1.7138961396368972,1.7138961396368972,1.7138961396368972,1.7138961396368972,1.7138961396368972,1.7138961396368972,1.7138961396368972,1.7138961396368972,1.7138961396368972,1.7138961396368972,1.7138961396368972
RIC,1.5861212450516184,2.282482762668824,1.4116756692586216,2.7839773649116557,2.3934157416750756,2.4251392971526347,2.75668109762052,2.254498822737975,4.102589976454759,3.4461693704882403,2.282482762668824,2.282482762668824,2.282482762668824,2.9794191681174524,1.560595358224016,1.6783475522123352,2.5084840487464097,1.8804824818717294,2.004720450153073,1.6970115656291238,1.7580836221646998,1.857276895568892,2.282482762668824
RIW,1.640537565360976,1.640537565360976,1.640537565360976,1.640537565360976,1.640537565360976,1.640537565360976,1.640537565360976,1.640537565360976,1.640537565360976,1.640537565360976,1.640537565360976,1.640537565360976,1.640537565360976,1.640537565360976,1.640537565360976,1.640537565360976,1.640537565360976,1.640537565360976,1.640537565360976,1.640537565360976,1.640537565360976,1.640537565360976,1.640537565360976
RKS,1.6069542549613185,1.6069542549613185,1.6069542549613185,1.6069542549613185,1.6069542549613185,1.6069542549613185,1.6069542549613185,1.6069542549613185,1.6069542549613185,1.6069542549613185,1.6069542549613185,1.6069542549613185,1.6069542549613185,1.6069542549613185,1.6069542549613185,1.6069542549613185,1.6069542549613185,1.6069542549613185,1.6069542549613185,1.6069542549613185,1.6069542549613185,1.6069542549613185,1.6069542549613185
RNO,1.9226285397123337,1.4609867183025609,1.2502225915593281,2.677084753774966,1.9226285397123337,1.4400597109522897,1.9226285397123337,1.5730322906155398,1.9226285397123337,1.9226285397123337,1.2383009586276488,1.9226285397123337,1.770223679784729,1.6654591321897074,1.652822773381486,1.9226285397123337,1.9226285397123337,3.325761642012152,3.3096396984626346,1.8057129550570519,1.529548545606107,2.2179441056464704,1.9226285397123337
ROA,1.457482890865755,1.457482890865755,1.2134356265210422,1.457482890865755,1.457482890865755,1.3357622448187534,1.3943608417789086,1.3416862877004148,2.408089471913892,1.4510595358224017,1.457482890865755,1.457482890865755,1.457482890865755,1.457482890865755,1.1967709384460141,1.2340060544904137,1.2782787018651736,1.721379205300535,1.457482890865755,1.457482890865755,1.457482890865755,1.457482890865755,1.457482890865755
ROC,1.8985626219905827,1.8985626219905827,1.1187993529063156,1.6037451820482704,2.057265388496468,1.8617386991397151,2.7159069304903554,1.8987475514928474,2.585491647045633,1.9164984863773966,1.5001009081735621,1.8985626219905827,1.8985626219905827,2.445505346437263,1.3331453671276785,2.12214475736171,2.152600678836804,1.8615440196334916,2.4958803141315316,1.343087790110999,1.2525106914612465,1.9094140845591978,1.8985626219905827
ROW,1.477468525046729,1.477468525046729,1.477468525046729,1.477468525046729,1.7670282542885973,1.477468525046729,1.477468525046729,1.6147470087934264,1.3663714168255037,1.477468525046729,1.477468525046729,1.477468525046729,1.477468525046729,1.477468525046729,1.0,1.477468525046729,1.477468525046729,1.639195945326117,1.477468525046729,1.477468525046729,1.477468525046729,1.477468525046729,1.477468525046729
RST,1.5795409709578125,1.5795409709578125,1.5795409709578125,1.5795409709578125,1.3548183652875883,1.5327951564076692,1.453153856405765,1.7094938786427243,1.9353440221250513,1.4686175580221998,1.5795409709578125,1.5795409709578125,1.5795409709578125,1.5795409709578125,1.5795409709578125,1.5795409709578125,1.1335351496804575,2.048569781091044,1.5795409709578125,1.5795409709578125,1.5795409709578125,1.5795409709578125,1.5795409709578125
RSW,2.485290693161531,1.195005045408678,2.1194376814232667,3.4616128489741005,2.1194376814232667,3.16691493280797,1.4736568510534203,1.2667759838546924,1.0986377396569122,1.0,2.585862764883956,2.1194376814232667,2.1194376814232667,3.3371678439286914,1.2183285937069994,1.1460645812310797,1.4726052995477819,1.070978809283552,3.1628369612224305,2.6519094384673325,3.1902839844313102,3.1659458939983662,2.1194376814232667
SAF,1.733627648046253,1.733627648046253,1.733627648046253,1.733627648046253,1.661326942482341,1.733627648046253,1.733627648046253,1.6750353178607469,2.1214839808274473,1.733627648046253,1.733627648046253,1.733627648046253,1.733627648046253,1.733627648046253,1.2571476622939792,1.733627648046253,1.733627648046253,1.9531443367667498,1.733627648046253,1.733627648046253,1.733627648046253,1.733627648046253,1.733627648046253
SAN,2.5489822716900874,3.169479864232639,1.5793780387120449,3.3091351575948242,2.138622603430878,3.606397879422263,2.5489822716900874,1.2835519677093845,2.5489822716900874,2.5489822716900874,2.5077020619201127,1.4269709436207922,1.9632946518668013,2.3655544528858905,1.025731584258325,2.5489822716900874,2.5489822716900874,3.6617435709262147,3.5633428125860016,2.6369906477888625,3.2290135024746527,3.115517922169087,2.750270957132713
SAT,1.5576437941473258,1.2172944934159502,1.1407420886337696,3.488047600821184,1.961024217961655,2.92603534906946,1.3166647979967858,1.2528606515240943,1.8780198254882174,1.0728557013118063,1.9935564660255554,1.9428332166712805,1.9428332166712805,1.8668889571359628,1.5726618935498855,1.1580221997981837,1.3065986737782904,2.7111127809863236,3.0679448368651197,2.385973763874874,1.8335015136226034,3.149214727418562,1.9428332166712805
SAV,2.1915192405961945,2.1915192405961945,2.4177598385469223,2.232405939166787,1.7182139253279516,2.6141762347615023,2.3857331366917647,1.579628420490295,2.992545151259293,2.298015472586613,1.180823489839932,2.1915192405961945,2.1915192405961945,2.138966292966978,1.9320655126911435,3.05570972082072,1.9673467457114027,1.5230480921701912,3.25573494786411,2.1915192405961945,2.1915192405961945,1.772134928643506,2.1915192405961945
SBA,1.8296161518030023,1.1962776095974885,1.8296161518030023,1.7454178515732504,1.8296161518030023,1.8296161518030023,1.8296161518030023,1.3316851664984863,1.8296161518030023,1.8296161518030023,1.1972161215646704,1.8296161518030023,1.3190074305109623,1.8296161518030023,1.9831819710729903,1.8296161518030023,1.8296161518030023,2.944767054433296,2.7799853857127945,1.8296161518030023,1.8296161518030023,1.969006775263082,1.8296161518030023
SBN,1.5664102090397294,1.5664102090397294,1.6648067905265034,1.5664102090397294,1.5664102090397294,1.0197429035230114,1.381239667647122,1.5664102090397294,2.5189242868354875,1.1772199798183653,1.0443995963673058,1.5664102090397294,1.5664102090397294,1.5664102090397294,1.4306256306760847,1.606574555615928,1.015640766902119,3.2807225816663697,1.5664102090397294,1.5664102090397294,1.5664102090397294,1.0906155398587285,1.5664102090397294
SBP,2.2111495423589407,2.2111495423589407,2.2111495423589407,2.8804238143289607,2.2111495423589407,2.2111495423589407,2.2111495423589407,1.3372855701311805,2.2111495423589407,2.2111495423589407,2.2111495423589407,2.2111495423589407,1.1650857719475278,2.2111495423589407,2.118545167375949,2.2111495423589407,2.2111495423589407,3.554407388011087,2.2111495423589407,2.2111495423589407,2.2111495423589407,2.2111495423589407,2.2111495423589407
SCC,1.4197569794820046,1.3633955600403633,1.4197569794820046,1.4197569794820046,1.4197569794820046,1.4197569794820046,1.4197569794820046,1.4197569794820046,1.4197569794820046,1.4197569794820046,1.4197569794820046,1.4197569794820046,1.4761183989236462,1.4197569794820046,1.4197569794820046,1.4197569794820046,1.4197569794820046,1.4197569794820046,1.4197569794820046,1.4197569794820046,1.4197569794820046,1.4197569794820046,1.4197569794820046
SCE,1.3891959357890276,1.3891959357890276,1.1106205852674067,1.3891959357890276,1.3891959357890276,1.3891959357890276,1.278739424047194,1.5684914228052471,1.851643962327615,1.0232088799192736,1.3891959357890276,1.3891959357890276,1.3891959357890276,1.3891959357890276,1.3891959357890276,1.0181634712411705,1.2558022199798184,2.006897520724495,1.3891959357890276,1.3891959357890276,1.3891959357890276,1.3891959357890276,1.3891959357890276
SCK,1.7268430581112364,1.7268430581112364,1.7788627055262065,1.7268430581112364,1.7268430581112364,1.7268430581112364,1.7268430581112364,1.7268430581112364,1.7268430581112364,1.7268430581112364,1.7268430581112364,1.7268430581112364,1.7268430581112364,1.7268430581112364,1.7268430581112364,1.7268430581112364,1.7268430581112364,1.6748234106962663,1.7268430581112364,1.7268430581112364,1.7268430581112364,1.7268430581112364,1.7268430581112364
SDF,1.3902623612512612,2.1076158800339813,1.9836890220943717,1.812020954548382,2.217330978809284,2.2815592432734952,1.2457618567103936,2.057482863008455,2.395690847254924,1.337266164713188,1.152444729841299,2.1076158800339813,2.1076158800339813,2.1076158800339813,3.3370332996972754,2.334952068617558,3.470702993609149,2.1827363704533465,3.358581075836373,2.6513234495071023,1.0215270770265725,1.706720484359233,2.1076158800339813
SEA,2.7049620347765386,2.9041372351160444,2.7049620347765386,3.3422805247225025,2.7049620347765386,4.066935755129499,2.7049620347765386,2.7049620347765386,2.7049620347765386,2.7049620347765386,2.0498619809692187,1.739470359283976,2.7049620347765386,2.678302924518868,2.7049620347765386,2.7049620347765386,1.0711402623612511,3.9598385469223008,2.7104496019733153,2.151734659555043,3.0321843964097934,2.564714004992299,2.8934562001408906
